<http://rdf.freebase.com/ns/m.0gyy53>,47
<http://rdf.freebase.com/ns/m.0cvkv5>,45
<http://rdf.freebase.com/ns/m.056_tf>,16
<http://rdf.freebase.com/ns/m.04lq2l>,15
<http://rdf.freebase.com/ns/m.014bhr>,17
<http://rdf.freebase.com/ns/m.0qf2t>,21
<http://rdf.freebase.com/ns/m.02psgq>,16
<http://rdf.freebase.com/ns/m.02p5_hn>,15
<http://rdf.freebase.com/ns/m.0bfm67>,15
<http://rdf.freebase.com/ns/m.059zzd>,16
<http://rdf.freebase.com/ns/m.02dj31>,15
<http://rdf.freebase.com/ns/m.05t101l>,16
<http://rdf.freebase.com/ns/m.05c4frl>,16
<http://rdf.freebase.com/ns/m.02rcdc2>,58
<http://rdf.freebase.com/ns/m.028_yv>,46
<http://rdf.freebase.com/ns/m.0cqr0q>,20
<http://rdf.freebase.com/ns/m.0280061>,17
<http://rdf.freebase.com/ns/m.03glq6>,15
<http://rdf.freebase.com/ns/m.01chpn>,15
<http://rdf.freebase.com/ns/m.02r858_>,20
<http://rdf.freebase.com/ns/m.02h4658>,37
<http://rdf.freebase.com/ns/m.04jfjzn>,15
<http://rdf.freebase.com/ns/m.05rx3h>,17
<http://rdf.freebase.com/ns/m.0bvmpy9>,16
<http://rdf.freebase.com/ns/m.06cpd9>,17
<http://rdf.freebase.com/ns/m.02q_ncg>,16
<http://rdf.freebase.com/ns/m.04jknzp>,18
<http://rdf.freebase.com/ns/m.0gcq8>,16
<http://rdf.freebase.com/ns/m.03lb7_>,26
<http://rdf.freebase.com/ns/m.036s7x>,42
<http://rdf.freebase.com/ns/m.0g3zrd>,39
<http://rdf.freebase.com/ns/m.07kdbmr>,15
<http://rdf.freebase.com/ns/m.0dttly>,17
<http://rdf.freebase.com/ns/m.0cw3yd>,17
<http://rdf.freebase.com/ns/m.0dz3lz>,19
<http://rdf.freebase.com/ns/m.03bxrfl>,15
<http://rdf.freebase.com/ns/m.0dzz6g>,21
<http://rdf.freebase.com/ns/m.0381y6>,24
<http://rdf.freebase.com/ns/m.0symg>,17
<http://rdf.freebase.com/ns/m.03h39gy>,18
<http://rdf.freebase.com/ns/m.05mz7k>,15
<http://rdf.freebase.com/ns/m.011yhm>,17
<http://rdf.freebase.com/ns/m.04f29nn>,15
<http://rdf.freebase.com/ns/m.02qtwbj>,17
<http://rdf.freebase.com/ns/m.01dvbd>,42
<http://rdf.freebase.com/ns/m.05pt0l>,19
<http://rdf.freebase.com/ns/m.04j2g6p>,17
<http://rdf.freebase.com/ns/m.0d9c7m>,32
<http://rdf.freebase.com/ns/m.05xss5>,18
<http://rdf.freebase.com/ns/m.0dmn0x>,15
<http://rdf.freebase.com/ns/m.0fjzwp>,15
<http://rdf.freebase.com/ns/m.043m98y>,16
<http://rdf.freebase.com/ns/m.02j48l>,16
<http://rdf.freebase.com/ns/m.04j1wpf>,17
<http://rdf.freebase.com/ns/m.03glrn>,15
<http://rdf.freebase.com/ns/m.09twfb>,16
<http://rdf.freebase.com/ns/m.0fblh1>,19
<http://rdf.freebase.com/ns/m.07jnt>,41
<http://rdf.freebase.com/ns/m.01_bnz>,15
<http://rdf.freebase.com/ns/m.06s4qp>,20
<http://rdf.freebase.com/ns/m.0892q2>,20
<http://rdf.freebase.com/ns/m.02xx4s>,18
<http://rdf.freebase.com/ns/m.05hmb7>,15
<http://rdf.freebase.com/ns/m.041td_>,21
<http://rdf.freebase.com/ns/m.025gb_>,15
<http://rdf.freebase.com/ns/m.0fgpvf>,43
<http://rdf.freebase.com/ns/m.031t2d>,37
<http://rdf.freebase.com/ns/m.08t9_v>,28
<http://rdf.freebase.com/ns/m.03bxwl>,17
<http://rdf.freebase.com/ns/m.080jbf>,30
<http://rdf.freebase.com/ns/m.023g6w>,15
<http://rdf.freebase.com/ns/m.011yl_>,18
<http://rdf.freebase.com/ns/m.0439y7>,19
<http://rdf.freebase.com/ns/m.03g_mrv>,15
<http://rdf.freebase.com/ns/m.017z49>,45
<http://rdf.freebase.com/ns/m.0c1jfs>,15
<http://rdf.freebase.com/ns/m.075cvb>,20
<http://rdf.freebase.com/ns/m.0db94w>,52
<http://rdf.freebase.com/ns/m.09wmzm>,59
<http://rdf.freebase.com/ns/m.03hp761>,16
<http://rdf.freebase.com/ns/m.0b487v>,15
<http://rdf.freebase.com/ns/m.04tqtl>,41
<http://rdf.freebase.com/ns/m.03813g>,45
<http://rdf.freebase.com/ns/m.060__7>,21
<http://rdf.freebase.com/ns/m.0b3sks>,16
<http://rdf.freebase.com/ns/m.05lvfp>,16
<http://rdf.freebase.com/ns/m.0fbp6n>,16
<http://rdf.freebase.com/ns/m.04633ll>,16
<http://rdf.freebase.com/ns/m.042hfs>,15
<http://rdf.freebase.com/ns/m.0234j5>,15
<http://rdf.freebase.com/ns/m.06hz52>,19
<http://rdf.freebase.com/ns/m.09hnpr>,15
<http://rdf.freebase.com/ns/m.0306c6>,16
<http://rdf.freebase.com/ns/m.046660h>,15
<http://rdf.freebase.com/ns/m.0bpbhm>,16
<http://rdf.freebase.com/ns/m.04rmgm>,17
<http://rdf.freebase.com/ns/m.0bm2g>,22
<http://rdf.freebase.com/ns/m.02q71md>,29
<http://rdf.freebase.com/ns/g.11b41dh4z>,15
<http://rdf.freebase.com/ns/m.02cbg0>,15
<http://rdf.freebase.com/ns/m.0djlxb>,15
<http://rdf.freebase.com/ns/m.03rz2b>,18
<http://rdf.freebase.com/ns/m.06_1x0>,45
<http://rdf.freebase.com/ns/m.04j086q>,16
<http://rdf.freebase.com/ns/m.05q8hrw>,16
<http://rdf.freebase.com/ns/m.01w4s2>,15
<http://rdf.freebase.com/ns/m.05jhyk>,18
<http://rdf.freebase.com/ns/m.071zqj>,18
<http://rdf.freebase.com/ns/m.03cgqbr>,16
<http://rdf.freebase.com/ns/m.04_gft>,15
<http://rdf.freebase.com/ns/m.04j3361>,21
<http://rdf.freebase.com/ns/m.09d6fb>,18
<http://rdf.freebase.com/ns/m.09mr5q>,15
<http://rdf.freebase.com/ns/m.0170th>,15
<http://rdf.freebase.com/ns/m.02pkpdd>,16
<http://rdf.freebase.com/ns/m.01tn00>,17
<http://rdf.freebase.com/ns/m.04jvy0>,43
<http://rdf.freebase.com/ns/m.0fvjzn>,20
<http://rdf.freebase.com/ns/m.0h04rk>,35
<http://rdf.freebase.com/ns/m.03cf9s4>,15
<http://rdf.freebase.com/ns/m.0cmt7r>,18
<http://rdf.freebase.com/ns/m.0464d7>,20
<http://rdf.freebase.com/ns/m.05kx60>,16
<http://rdf.freebase.com/ns/m.051ymjf>,15
<http://rdf.freebase.com/ns/m.02fj8n>,15
<http://rdf.freebase.com/ns/m.043jzwv>,15
<http://rdf.freebase.com/ns/m.0crygn>,15
<http://rdf.freebase.com/ns/m.0crptn>,58
<http://rdf.freebase.com/ns/m.0jym0>,17
<http://rdf.freebase.com/ns/m.01h18v>,17
<http://rdf.freebase.com/ns/m.07hc8f>,17
<http://rdf.freebase.com/ns/m.0381_9>,48
<http://rdf.freebase.com/ns/m.0c3_s4>,15
<http://rdf.freebase.com/ns/m.060xq9>,40
<http://rdf.freebase.com/ns/m.0k5k1>,15
<http://rdf.freebase.com/ns/m.0381w4>,15
<http://rdf.freebase.com/ns/m.023z7v>,29
<http://rdf.freebase.com/ns/m.07l5v6>,16
<http://rdf.freebase.com/ns/m.01m13b>,40
<http://rdf.freebase.com/ns/m.04q5g>,39
<http://rdf.freebase.com/ns/m.04lqvly>,16
<http://rdf.freebase.com/ns/m.0cvbvp>,15
<http://rdf.freebase.com/ns/m.047q4xt>,20
<http://rdf.freebase.com/ns/m.0clpwb>,15
<http://rdf.freebase.com/ns/m.0pd64>,20
<http://rdf.freebase.com/ns/m.0h0j3s>,45
<http://rdf.freebase.com/ns/m.02qcr>,39
<http://rdf.freebase.com/ns/m.04m6vj>,15
<http://rdf.freebase.com/ns/m.05c23s4>,15
<http://rdf.freebase.com/ns/m.04nyc_>,16
<http://rdf.freebase.com/ns/m.041t2d>,21
<http://rdf.freebase.com/ns/m.03dbkp>,44
<http://rdf.freebase.com/ns/m.03gq3j_>,37
<http://rdf.freebase.com/ns/m.0cmbrj>,16
<http://rdf.freebase.com/ns/m.0416y94>,41
<http://rdf.freebase.com/ns/m.03wbqc4>,15
<http://rdf.freebase.com/ns/m.0bth54>,32
<http://rdf.freebase.com/ns/m.05b3jp2>,18
<http://rdf.freebase.com/ns/m.03cmrxk>,15
<http://rdf.freebase.com/ns/m.04n52p6>,43
<http://rdf.freebase.com/ns/m.03qcfvw>,40
<http://rdf.freebase.com/ns/m.047trvs>,31
<http://rdf.freebase.com/ns/m.08hmch>,37
<http://rdf.freebase.com/ns/m.02pvjpt>,15
<http://rdf.freebase.com/ns/m.03mgx6z>,33
<http://rdf.freebase.com/ns/m.04zxmvq>,29
<http://rdf.freebase.com/ns/m.04f5s5j>,16
<http://rdf.freebase.com/ns/m.03hh6dl>,36
<http://rdf.freebase.com/ns/m.03cp4cn>,49
<http://rdf.freebase.com/ns/m.09hy79>,38
<http://rdf.freebase.com/ns/m.047csmy>,41
<http://rdf.freebase.com/ns/m.054lpb6>,17
<http://rdf.freebase.com/ns/base.summermovies2009.topic>,90
<http://rdf.freebase.com/ns/m.01dc0c>,30
<http://rdf.freebase.com/ns/m.09blyk>,201
<http://rdf.freebase.com/ns/m.0gw5m8f>,19
<http://rdf.freebase.com/ns/m.07fb8_>,206
<http://rdf.freebase.com/ns/m.0219x_>,296
<http://rdf.freebase.com/ns/m.0cs1nm4>,17
<http://rdf.freebase.com/ns/m.03d1v5c>,17
<http://rdf.freebase.com/ns/m.04dyz42>,17
<http://rdf.freebase.com/ns/m.0crst1v>,15
<http://rdf.freebase.com/ns/m.0crrmyz>,15
<http://rdf.freebase.com/ns/m.076zdjp>,15
<http://rdf.freebase.com/ns/m.05q97rg>,16
<http://rdf.freebase.com/ns/m.0grbf6>,16
<http://rdf.freebase.com/ns/m.06ftdh>,19
<http://rdf.freebase.com/ns/m.051zs8j>,15
<http://rdf.freebase.com/ns/m.0crv8jr>,20
<http://rdf.freebase.com/ns/m.0cryrdw>,15
<http://rdf.freebase.com/ns/m.02vr8jc>,16
<http://rdf.freebase.com/ns/m.0fhnh2>,16
<http://rdf.freebase.com/ns/m.02pth35>,47
<http://rdf.freebase.com/ns/m.0gxblph>,18
<http://rdf.freebase.com/ns/m.0cq22xs>,269
<http://rdf.freebase.com/ns/m.0kprd3>,472
<http://rdf.freebase.com/ns/media_common.adapted_work>,251
<http://rdf.freebase.com/ns/m.0gvsynb>,16
<http://rdf.freebase.com/ns/m.0cq22x1>,17
<http://rdf.freebase.com/ns/m.024qqx>,87
<http://rdf.freebase.com/ns/base.pixarfilms.topic>,35
<http://rdf.freebase.com/ns/m.0gw5sv1>,17
<http://rdf.freebase.com/ns/base.disneyana.topic>,255
<http://rdf.freebase.com/ns/m.01795t>,205
<http://rdf.freebase.com/ns/amusement_parks.ride_theme>,60
<http://rdf.freebase.com/ns/m.04t36>,287
<http://rdf.freebase.com/ns/m.03dbjv>,35
<http://rdf.freebase.com/ns/film.film_genre>,83
<http://rdf.freebase.com/ns/m.027_7dd>,69
<http://rdf.freebase.com/ns/m.02q6gfp>,48
<http://rdf.freebase.com/ns/m.0ds11z>,42
<http://rdf.freebase.com/ns/m.01sxdy>,36
<http://rdf.freebase.com/ns/base.skosbase.vocabulary_equivalent_topic>,30
<http://rdf.freebase.com/ns/tv.tv_genre>,58
<http://rdf.freebase.com/ns/m.0569lx>,16
<http://rdf.freebase.com/ns/m.076zs0>,19
<http://rdf.freebase.com/ns/m.05ftpb>,18
<http://rdf.freebase.com/ns/theater.theater_genre>,28
<http://rdf.freebase.com/ns/m.01rnly>,18
<http://rdf.freebase.com/ns/m.0cdqs4>,16
<http://rdf.freebase.com/ns/film.film_festival_focus>,28
<http://rdf.freebase.com/ns/m.01hvjx>,30
<http://rdf.freebase.com/ns/m.063_py3>,15
<http://rdf.freebase.com/ns/award.award_discipline>,26
<http://rdf.freebase.com/ns/m.06m0gr>,15
<http://rdf.freebase.com/ns/m.05kr4>,16
<http://rdf.freebase.com/ns/m.0kpytn>,17
<http://rdf.freebase.com/ns/base.webvideo.internet_video_genre>,32
<http://rdf.freebase.com/ns/m.03h_yy>,19
<http://rdf.freebase.com/ns/film.film_subject>,40
<http://rdf.freebase.com/ns/m.09dv8h>,33
<http://rdf.freebase.com/ns/base.tagit.concept>,36
<http://rdf.freebase.com/ns/media_common.media_genre>,72
<http://rdf.freebase.com/ns/m.06tydt>,15
<http://rdf.freebase.com/ns/base.webvideo.topic>,32
<http://rdf.freebase.com/ns/m.0b73wst>,20
<http://rdf.freebase.com/ns/m.07l4_2l>,16
<http://rdf.freebase.com/ns/m.071v0j>,15
<http://rdf.freebase.com/ns/m.08phbq>,18
<http://rdf.freebase.com/ns/m.02chhq>,36
<http://rdf.freebase.com/ns/m.011yxg>,55
<http://rdf.freebase.com/ns/m.03pjfz>,17
<http://rdf.freebase.com/ns/m.05jzt3>,17
<http://rdf.freebase.com/ns/m.027r9t>,16
<http://rdf.freebase.com/ns/book.book_subject>,82
<http://rdf.freebase.com/ns/base.skosbase.topic>,30
<http://rdf.freebase.com/ns/base.allthingsnewyork.topic>,18
<http://rdf.freebase.com/ns/base.ontologies.ontology_instance>,137
<http://rdf.freebase.com/ns/m.0gw5nxs>,462
<http://rdf.freebase.com/ns/m.0cq22cv>,324
<http://rdf.freebase.com/ns/m.0gw5m95>,384
<http://rdf.freebase.com/ns/m.06qd3>,85
<http://rdf.freebase.com/ns/m.0cq22g2>,262
<http://rdf.freebase.com/ns/m.02hwhyv>,57
<http://rdf.freebase.com/ns/m.09ghmkm>,40
<http://rdf.freebase.com/ns/m.04t2t>,431
<http://rdf.freebase.com/ns/m.07j__3>,33
<http://rdf.freebase.com/ns/m.0cq22lv>,18
<http://rdf.freebase.com/ns/m.0cq22tt>,243
<http://rdf.freebase.com/ns/m.02wtdkf>,17
<http://rdf.freebase.com/ns/m.043tvp3>,31
<http://rdf.freebase.com/ns/m.02bjrlw>,74
<http://rdf.freebase.com/ns/m.0cq230h>,15
<http://rdf.freebase.com/ns/m.030qb3t>,121
<http://rdf.freebase.com/ns/m.01gwk3>,39
<http://rdf.freebase.com/ns/m.0cq22t6>,164
<http://rdf.freebase.com/ns/m.03rjj>,17
<http://rdf.freebase.com/ns/business.product_theme>,16
<http://rdf.freebase.com/ns/base.type_ontology.agent>,34
<http://rdf.freebase.com/ns/m.0gfsq9>,37
<http://rdf.freebase.com/ns/organization.organization>,16
<http://rdf.freebase.com/ns/m.0btpm6>,21
<http://rdf.freebase.com/ns/film.production_company>,24
<http://rdf.freebase.com/ns/m.0418wg>,31
<http://rdf.freebase.com/ns/m.0dr89x>,31
<http://rdf.freebase.com/ns/m.0c38gj>,30
<http://rdf.freebase.com/ns/m.031786>,22
<http://rdf.freebase.com/ns/m.033g4d>,16
<http://rdf.freebase.com/ns/m.07by0n>,15
<http://rdf.freebase.com/ns/award.award_nominee>,16
<http://rdf.freebase.com/ns/m.02p76f9>,20
<http://rdf.freebase.com/ns/m.07cz2>,57
<http://rdf.freebase.com/ns/m.07f_t4>,50
<http://rdf.freebase.com/ns/m.07vn_9>,49
<http://rdf.freebase.com/ns/m.017n9>,17
<http://rdf.freebase.com/ns/m.05zmj_y>,35
<http://rdf.freebase.com/ns/m.0bh8yn3>,15
<http://rdf.freebase.com/ns/m.0x25q>,16
<http://rdf.freebase.com/ns/m.01hr1>,15
<http://rdf.freebase.com/ns/m.07tlfx>,15
<http://rdf.freebase.com/ns/m.04q827>,48
<http://rdf.freebase.com/ns/business.employer>,22
<http://rdf.freebase.com/ns/m.044g_k>,45
<http://rdf.freebase.com/ns/m.01hqk>,15
<http://rdf.freebase.com/ns/m.04vr_f>,41
<http://rdf.freebase.com/ns/m.08hfnz>,16
<http://rdf.freebase.com/ns/m.0gy0l_>,16
<http://rdf.freebase.com/ns/m.03hmt9b>,74
<http://rdf.freebase.com/ns/m.05znxx>,17
<http://rdf.freebase.com/ns/m.0hvvf>,18
<http://rdf.freebase.com/ns/m.02p14v>,15
<http://rdf.freebase.com/ns/m.08fn5b>,17
<http://rdf.freebase.com/ns/m.06lspc>,15
<http://rdf.freebase.com/ns/m.01vw8k>,36
<http://rdf.freebase.com/ns/award.award_winner>,16
<http://rdf.freebase.com/ns/m.031hcx>,20
<http://rdf.freebase.com/ns/m.04fjzv>,53
<http://rdf.freebase.com/ns/m.059rc>,22
<http://rdf.freebase.com/ns/m.011yqc>,26
<http://rdf.freebase.com/ns/business.business_operation>,16
<http://rdf.freebase.com/ns/m.026p4q7>,19
<http://rdf.freebase.com/ns/m.0dlngsd>,17
<http://rdf.freebase.com/ns/m.01hp5>,16
<http://rdf.freebase.com/ns/m.05ldxl>,55
<http://rdf.freebase.com/ns/m.05p3738>,15
<http://rdf.freebase.com/ns/m.011xg5>,36
<http://rdf.freebase.com/ns/m.01hq1>,16
<http://rdf.freebase.com/ns/m.03s9kp>,45
<http://rdf.freebase.com/ns/m.04hk0w>,33
<http://rdf.freebase.com/ns/m.05k7xj>,15
<http://rdf.freebase.com/ns/m.02qk3fk>,28
<http://rdf.freebase.com/ns/m.0dg3yq>,17
<http://rdf.freebase.com/ns/m.09gb_4p>,24
<http://rdf.freebase.com/ns/m.01kff7>,16
<http://rdf.freebase.com/ns/m.02v6_c>,16
<http://rdf.freebase.com/ns/m.0333t>,44
<http://rdf.freebase.com/ns/m.09xbpt>,28
<http://rdf.freebase.com/ns/m.01dyvs>,15
<http://rdf.freebase.com/ns/m.05szq8z>,30
<http://rdf.freebase.com/ns/m.0kv6pf>,15
<http://rdf.freebase.com/ns/m.0bz3jx>,36
<http://rdf.freebase.com/ns/m.0gw5nj1>,219
<http://rdf.freebase.com/ns/m.06cvj>,279
<http://rdf.freebase.com/ns/m.04rlf>,142
<http://rdf.freebase.com/ns/m.012s1d>,41
<http://rdf.freebase.com/ns/m.02wgk1>,40
<http://rdf.freebase.com/ns/user.ansamcw.my_homepage.topic>,18
<http://rdf.freebase.com/ns/m.0cq22md>,16
<http://rdf.freebase.com/ns/base.reviews.reviewed_topic>,40
<http://rdf.freebase.com/ns/m.067ghz>,33
<http://rdf.freebase.com/ns/m.03npn>,266
<http://rdf.freebase.com/ns/m.01f8hf>,16
<http://rdf.freebase.com/ns/m.03sxd2>,16
<http://rdf.freebase.com/ns/m.0d0xk1>,15
<http://rdf.freebase.com/ns/m.0h6r5>,57
<http://rdf.freebase.com/ns/m.09q5w2>,44
<http://rdf.freebase.com/ns/m.03r0g9>,37
<http://rdf.freebase.com/ns/m.02__34>,41
<http://rdf.freebase.com/ns/m.0jsqk>,15
<http://rdf.freebase.com/ns/m.015clp>,15
<http://rdf.freebase.com/ns/m.019npw>,60
<http://rdf.freebase.com/ns/m.02w7c9c>,15
<http://rdf.freebase.com/ns/m.05567m>,41
<http://rdf.freebase.com/ns/m.06nq0j>,19
<http://rdf.freebase.com/ns/m.07xlnf>,16
<http://rdf.freebase.com/ns/m.0y_pg>,36
<http://rdf.freebase.com/ns/m.02pr7d_>,17
<http://rdf.freebase.com/ns/m.0b2v79>,21
<http://rdf.freebase.com/ns/m.017gl1>,63
<http://rdf.freebase.com/ns/m.01tch8>,17
<http://rdf.freebase.com/ns/m.02r8hh_>,67
<http://rdf.freebase.com/ns/m.03pc89>,15
<http://rdf.freebase.com/ns/m.02qg_qm>,16
<http://rdf.freebase.com/ns/m.0639hk>,15
<http://rdf.freebase.com/ns/m.0m_tj>,29
<http://rdf.freebase.com/ns/m.03tsys>,15
<http://rdf.freebase.com/ns/m.0bb1s_r>,17
<http://rdf.freebase.com/ns/m.032zq6>,15
<http://rdf.freebase.com/ns/m.0kvgxk>,16
<http://rdf.freebase.com/ns/m.0fbckx>,19
<http://rdf.freebase.com/ns/m.01cqkc>,16
<http://rdf.freebase.com/ns/m.0d6b7>,15
<http://rdf.freebase.com/ns/m.026390q>,34
<http://rdf.freebase.com/ns/m.0d4q15>,16
<http://rdf.freebase.com/ns/m.01hjxv>,15
<http://rdf.freebase.com/ns/m.0bdjd>,24
<http://rdf.freebase.com/ns/m.0211pk>,28
<http://rdf.freebase.com/ns/m.01qncf>,15
<http://rdf.freebase.com/ns/m.09rt72>,16
<http://rdf.freebase.com/ns/m.011ypx>,33
<http://rdf.freebase.com/ns/m.0jzw>,60
<http://rdf.freebase.com/ns/m.03cvwkr>,18
<http://rdf.freebase.com/ns/m.03k8th>,44
<http://rdf.freebase.com/ns/m.0296rz>,17
<http://rdf.freebase.com/ns/m.0315rp>,43
<http://rdf.freebase.com/ns/m.01jvb5>,17
<http://rdf.freebase.com/ns/m.01gc7>,44
<http://rdf.freebase.com/ns/m.080j6g3>,15
<http://rdf.freebase.com/ns/m.07tt4d>,17
<http://rdf.freebase.com/ns/m.03mbdgx>,15
<http://rdf.freebase.com/ns/m.02jkkv>,21
<http://rdf.freebase.com/ns/m.0_816>,16
<http://rdf.freebase.com/ns/m.0jdr0>,23
<http://rdf.freebase.com/ns/m.0125xq>,44
<http://rdf.freebase.com/ns/m.0k4lc>,15
<http://rdf.freebase.com/ns/m.02kfzz>,18
<http://rdf.freebase.com/ns/m.0jqly>,16
<http://rdf.freebase.com/ns/m.0cy6r9>,16
<http://rdf.freebase.com/ns/m.09sh15>,15
<http://rdf.freebase.com/ns/m.0jsf6>,67
<http://rdf.freebase.com/ns/m.02djzj>,15
<http://rdf.freebase.com/ns/m.07q78>,53
<http://rdf.freebase.com/ns/m.01fxc3>,16
<http://rdf.freebase.com/ns/m.01cqks>,59
<http://rdf.freebase.com/ns/m.0jqp3>,15
<http://rdf.freebase.com/ns/m.09z2b7>,17
<http://rdf.freebase.com/ns/m.0662rd>,15
<http://rdf.freebase.com/ns/m.05m__6g>,17
<http://rdf.freebase.com/ns/m.01n30p>,18
<http://rdf.freebase.com/ns/m.06zs6z>,16
<http://rdf.freebase.com/ns/m.0d4f24>,15
<http://rdf.freebase.com/ns/m.07j94>,32
<http://rdf.freebase.com/ns/m.062q6x>,16
<http://rdf.freebase.com/ns/m.02_55v>,15
<http://rdf.freebase.com/ns/m.02bvc_>,17
<http://rdf.freebase.com/ns/m.07gp9>,21
<http://rdf.freebase.com/ns/m.08rsnv>,15
<http://rdf.freebase.com/ns/m.014_x2>,35
<http://rdf.freebase.com/ns/m.015qrk>,16
<http://rdf.freebase.com/ns/m.018wsw>,37
<http://rdf.freebase.com/ns/m.05sz__j>,15
<http://rdf.freebase.com/ns/m.0y_yw>,46
<http://rdf.freebase.com/ns/m.08nvyr>,49
<http://rdf.freebase.com/ns/m.0hwpz>,32
<http://rdf.freebase.com/ns/m.09ps01>,16
<http://rdf.freebase.com/ns/m.07pd_j>,34
<http://rdf.freebase.com/ns/m.0pv3x>,77
<http://rdf.freebase.com/ns/m.03gcyx>,20
<http://rdf.freebase.com/ns/m.02qg5zq>,16
<http://rdf.freebase.com/ns/m.0bsl5lg>,15
<http://rdf.freebase.com/ns/m.0822j>,77
<http://rdf.freebase.com/ns/m.0k4fz>,15
<http://rdf.freebase.com/ns/m.047ls29>,16
<http://rdf.freebase.com/ns/m.0h1kp>,15
<http://rdf.freebase.com/ns/m.0dlh47>,18
<http://rdf.freebase.com/ns/m.0yx_w>,30
<http://rdf.freebase.com/ns/m.0d3rz2>,15
<http://rdf.freebase.com/ns/m.04h49w>,15
<http://rdf.freebase.com/ns/m.060dpr>,15
<http://rdf.freebase.com/ns/m.024gy8>,17
<http://rdf.freebase.com/ns/m.0ywrc>,71
<http://rdf.freebase.com/ns/m.0b1twg>,17
<http://rdf.freebase.com/ns/m.0bw6fj>,16
<http://rdf.freebase.com/ns/m.0y_9q>,61
<http://rdf.freebase.com/ns/m.0bvrq89>,17
<http://rdf.freebase.com/ns/m.09m6px>,15
<http://rdf.freebase.com/ns/m.0gsx1>,15
<http://rdf.freebase.com/ns/m.09m6kg>,21
<http://rdf.freebase.com/ns/m.048rn>,19
<http://rdf.freebase.com/ns/m.0404xj0>,18
<http://rdf.freebase.com/ns/m.03zyv4>,17
<http://rdf.freebase.com/ns/m.02jr6k>,17
<http://rdf.freebase.com/ns/m.08xnxg>,18
<http://rdf.freebase.com/ns/m.031s5z>,32
<http://rdf.freebase.com/ns/m.035s95>,17
<http://rdf.freebase.com/ns/m.03d2tx2>,16
<http://rdf.freebase.com/ns/m.0209xj>,59
<http://rdf.freebase.com/ns/m.0g9lm2>,45
<http://rdf.freebase.com/ns/m.016dj8>,42
<http://rdf.freebase.com/ns/m.03wc5fn>,16
<http://rdf.freebase.com/ns/m.0jqkh>,15
<http://rdf.freebase.com/ns/m.03wj_q>,15
<http://rdf.freebase.com/ns/m.0b6tzs>,43
<http://rdf.freebase.com/ns/m.038km6>,18
<http://rdf.freebase.com/ns/m.04rg8v>,19
<http://rdf.freebase.com/ns/m.01xq8v>,52
<http://rdf.freebase.com/ns/m.02qxd_l>,15
<http://rdf.freebase.com/ns/m.0hv4t>,20
<http://rdf.freebase.com/ns/m.06b990>,17
<http://rdf.freebase.com/ns/m.08x6cl>,15
<http://rdf.freebase.com/ns/m.0893dl>,16
<http://rdf.freebase.com/ns/m.064lsn>,57
<http://rdf.freebase.com/ns/m.0fvr1>,15
<http://rdf.freebase.com/ns/m.09csq1>,15
<http://rdf.freebase.com/ns/m.072192>,18
<http://rdf.freebase.com/ns/m.0kvgnq>,31
<http://rdf.freebase.com/ns/m.040b5k>,65
<http://rdf.freebase.com/ns/m.0dr_4>,18
<http://rdf.freebase.com/ns/m.04txpl>,15
<http://rdf.freebase.com/ns/m.0bnzd>,18
<http://rdf.freebase.com/ns/m.014nc5>,16
<http://rdf.freebase.com/ns/m.01nln3>,15
<http://rdf.freebase.com/ns/m.0f4m2z>,18
<http://rdf.freebase.com/ns/m.06l2pj>,16
<http://rdf.freebase.com/ns/m.09x9d0>,17
<http://rdf.freebase.com/ns/m.07m9qh>,16
<http://rdf.freebase.com/ns/m.0298n7>,15
<http://rdf.freebase.com/ns/m.0p7qm>,15
<http://rdf.freebase.com/ns/m.099wbj>,22
<http://rdf.freebase.com/ns/m.0hx4y>,58
<http://rdf.freebase.com/ns/m.0hjsp>,15
<http://rdf.freebase.com/ns/m.0k2m6>,15
<http://rdf.freebase.com/ns/m.048xyn>,17
<http://rdf.freebase.com/ns/m.0b7b7v4>,16
<http://rdf.freebase.com/ns/m.0bt3fx>,16
<http://rdf.freebase.com/ns/m.032sl_>,36
<http://rdf.freebase.com/ns/m.07cw4>,66
<http://rdf.freebase.com/ns/m.0glbqt>,18
<http://rdf.freebase.com/ns/m.033hmj>,15
<http://rdf.freebase.com/ns/m.02pscpb>,17
<http://rdf.freebase.com/ns/m.09r94m>,15
<http://rdf.freebase.com/ns/m.0hv63>,17
<http://rdf.freebase.com/ns/m.04smdd>,16
<http://rdf.freebase.com/ns/m.03t3pk>,15
<http://rdf.freebase.com/ns/m.088vdg>,16
<http://rdf.freebase.com/ns/m.0ktpx>,18
<http://rdf.freebase.com/ns/m.02ptczs>,16
<http://rdf.freebase.com/ns/m.05z7c>,15
<http://rdf.freebase.com/ns/m.0g4vys>,16
<http://rdf.freebase.com/ns/m.027m3dq>,15
<http://rdf.freebase.com/ns/m.01pgrh>,37
<http://rdf.freebase.com/ns/m.0b3935>,17
<http://rdf.freebase.com/ns/m.017yv4>,15
<http://rdf.freebase.com/ns/m.0fsd9t>,16
<http://rdf.freebase.com/ns/m.03tl01>,15
<http://rdf.freebase.com/ns/m.03c_cxn>,15
<http://rdf.freebase.com/ns/m.08q4n_>,15
<http://rdf.freebase.com/ns/m.02pt7wb>,15
<http://rdf.freebase.com/ns/m.046488>,54
<http://rdf.freebase.com/ns/m.06c753>,26
